Reviewer Name,Review Date,Star Rating,Review Text,Total Reviews by Reviewer,Total Photos by Reviewer,Is Local Guide,Number of Images,Image URLs,Price per Person,Food Rating,Service Rating,Atmosphere Rating,Recommended Dishes
Gaynor Richards,6 months ago,5,Very good,62,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Sally Grimwood,6 months ago,5,No review text,3,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Martin Shaw,6 months ago,3,Your average spoons,70,No photos count,True,0,,Not found,Not rated,Not rated,Not rated,Not found
marek kuchar,6 months ago,5,Perfect breakfast,10,12,True,1,https://lh5.googleusercontent.com/p/AF1QipOEz661Gy8NQLOmU50vE0AFg91FxZwwoa7V4gS5=w900-h675-p-k-no,Not found,Not rated,Not rated,Not rated,Not found
Julia Tankova,6 months ago,5,No review text,1,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Brian Mulholland,6 months ago,4,No review text,75,44,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Geoffrey Colley,6 months ago,4,Tidy place for. A breakfast,326,15,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Pat Twist,6 months ago,4,Reasonably priced good food and drink in the centre of Manchester.,94,30,True,0,,Not found,Not rated,Not rated,Not rated,Not found
lesley Warren,6 months ago,1,"Ordered on the app at a quiet time and still the orders  were wrong.... and cold.
Never going again.",798,22,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Ray Krelle,6 months ago,4,No review text,98,90,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Michael Turner,6 months ago,4,No review text,313,171,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Debbie N,6 months ago,4,"Quick service, decent prices, can't go wrong. Only downpoint is the wine has changed that comes with meal so not as nice anymore.",77,906,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Paul Hart,6 months ago,5,Great pub better than the on in the high street.,65,16,False,0,,Not found,Not rated,Not rated,Not rated,Not found
David Eddy,6 months ago,3,Had breakfast there but found the quality a bit of a let down.. Three different breakfasts all got the same score..,89,90,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Andrew Booth,6 months ago,4,No review text,24,4,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Vince Mitchell,6 months ago,5,A Spoons with rooms!,91,44,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Bruce Hartley,6 months ago,1,No review text,2,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Dave Johnson,6 months ago,4,"Called in prior to a restaurant meal booked 10 minutes away.
Very very busy but served very quickly and cheap as always.",239,89,True,0,,Not found,Not rated,Not rated,Not rated,Not found
John Rooney,6 months ago,5,No review text,2,1,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Paul Adams,6 months ago,5,"Great place
Great 🍻 …",46,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Susan Mercer,6 months ago,4,Fish and chips was nice and the place had a lovely atmosphere,40,No photos count,True,0,,Not found,Not rated,Not rated,Not rated,Not found
jj,6 months ago,5,one of the best wetherspoons in town,124,33,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Margaret Stuart,6 months ago,4,A good value for money experience 👌 …,7,2,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Kirk Taylor,6 months ago,4,"One of the more basic 'spoons : but usual low prices on drinks , toilets upstairs 😊, and plenty of tables in a Warren of a venue. A pint for under £2.50 in 2023 is excellent value! 👍 …",388,11976,True,4,"https://lh5.googleusercontent.com/p/AF1QipPubgIkJXR07T7O-fv_iqMQt5RBMOMcbGK206vv=w450-h338-p-k-no,https://lh5.googleusercontent.com/p/AF1QipOprRAIx-eMVDd9ANajBRbZfOP8x7Gg8t-aik1C=w450-h338-p-k-no,https://lh5.googleusercontent.com/p/AF1QipP9wW_GDKljzTcBLDQJJyGXtUKYFEvThiKZNuc_=w450-h338-p-k-no,https://lh5.googleusercontent.com/p/AF1QipPyXnT65DKLA0K-NfiyahMq9xUck-WqI6MdsKYH=w450-h338-p-k-no",Not found,Not rated,Not rated,Not rated,Not found
Gary Everton,6 months ago,2,Very small,29,8,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Matthew Wright,6 months ago,5,"Decent breakfast, all you need to start the day",113,710,True,1,https://lh5.googleusercontent.com/p/AF1QipMX2pXtqndo72KAX117KRdHdB2-fcN_K_IDdhJ7=w900-h675-p-k-no,Not found,Not rated,Not rated,Not rated,Not found
Mark Pashley,6 months ago,5,No review text,59,12,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Samuel Flg,6 months ago,5,First wetherspoon I've ever been too,65,740,False,0,,Not found,Not rated,Not rated,Not rated,Not found
David Barry,6 months ago,1,Soulless Labrynth of random rooms .,14,No photos count,True,0,,Not found,Not rated,Not rated,Not rated,Not found
FRANK JONCZYK,6 months ago,4,No review text,11,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Simon Blade,6 months ago,4,No review text,38,29,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Val Joyce,6 months ago,5,"Fab place, central Manchester. Lovely staff. Great food!!",125,4,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Anthony Fairhurst,6 months ago,2,No gluten free beers and no gluten free bread at breakfast.  Beans were served like warm.,307,1232,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Allonnissos,7 months ago,4,"It's a Weatherspoon pub, but is unlike any other Weatherspoon's I have been in. No enormous open-plan layout here, the building having retained all of the original rooms, so there's lots of little nooks to investigate. I suspect it can become pretty packed at peak times when navigating the path to/from the bar could be..... interesting.",26,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Mister Robot,7 months ago,4,"Its a standard wetherspoons, portion sizes are shrinking a bit, but quality still good.",409,304,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Martin Thompson,7 months ago,5,Cheap beer as expected with a really good atmosphere overall,82,162,True,0,,Not found,Not rated,Not rated,Not rated,Not found
John Marley,7 months ago,5,No review text,11,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Neil Geddes,7 months ago,4,Pasta Alfredo is too small a serving. Good service though,168,419,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Gavin Wyatt,7 months ago,5,International customers best beautiful staff let's go bb 💨 …,14,10,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Bob B,7 months ago,4,"great food and service, lots of rooms!",292,42,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Mike Norris,7 months ago,2,No review text,61,10,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Paul,7 months ago,5,Cheap booze excellent atmosphere,26,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Jason Pulson,7 months ago,3,No review text,65,14,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Kazimiras Tomasevicius,7 months ago,5,No review text,1,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Liam Hawkes,7 months ago,5,No review text,6,No photos count,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Pam Ferguson,7 months ago,5,Typical Wetherspoons pub next to Manchester town hall.  Great prices and a good pint of Stella.,88,2,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Thomas Mchale,7 months ago,5,No review text,21,1,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Glenn Walsh,7 months ago,5,Above average Wetherspoon's in a good location on St Peter's Square. Would go again next time I'm in Manchester.,17,4,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Patricia Divinney,7 months ago,3,Tables not clear when we sat down and reported to staff I could smell Drugs,134,25,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Ian Walmsley,7 months ago,4,No review text,No reviews count,1125,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Dylan Daniels,7 months ago,4,No review text,1,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Carol Hamill,7 months ago,4,No review text,6,16,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Jessica Holmes,7 months ago,5,"Quick service considering we visited on a Saturday night. Staff were on the ball and quick to clear away empty glasses. Layout of the establishment is interesting, if a little chaotic.",9,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Elliot “LockDown2020”,7 months ago,5,No review text,12,28,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Emma,7 months ago,4,Cheapest pints in Manchester City centre.,251,83,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Neil Townley,7 months ago,4,"I dont care what anyone says these establishments are good value for money always in the right location , for those who dont agree, get off your high horse and relax",69,No photos count,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Lee Meager,7 months ago,4,Good.full of scuffs,299,2,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Sam Parkinson (Parkie34),7 months ago,3,No review text,11,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
ANNAHELENA,7 months ago,5,"So good,amazing atmosphere, great staff and brilliant food .",34,39,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Philip Proctor,7 months ago,5,No review text,30,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Dean Watkin (DeanJW7),7 months ago,5,Cheap ale very busy,32,29,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Paddy Hunt,7 months ago,4,No review text,No reviews count,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Emma Clark,7 months ago,4,Excellent Spoons. Right by the town hall. Lots of cosy rooms. Great service. Lovely toilets!,96,479,True,0,,Not found,Not rated,Not rated,Not rated,Not found
David Spencer,7 months ago,2,No review text,18,3,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Chris Corvette,7 months ago,4,It's a wetherspoons. Does what it's supposed too. Great meeting point in the city centre as tram stops outside,49,15,True,1,https://lh5.googleusercontent.com/p/AF1QipOfQFdS69pCed66IdZMJx0nQB-SwO9NIKKH4r_p=w900-h675-p-k-no,Not found,Not rated,Not rated,Not rated,Not found
Mr Jeff,7 months ago,4,No review text,36,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Aziz Adil,7 months ago,5,"Quickly served, lots of seating space.",270,67,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Wayne Parker,7 months ago,5,Great place,16,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Jen Bee,7 months ago,4,"One of my favorite wetherspoons in Manchester, so cosey",69,243,True,0,,Not found,Not rated,Not rated,Not rated,Not found
B McC,7 months ago,5,"Very busy, but great food and friendly helpful staff",165,406,True,1,https://lh5.googleusercontent.com/p/AF1QipPdstQNb9ugbsxzedpdjWSSevNCNkBcyDjESaWz=w900-h675-p-k-no,Not found,Not rated,Not rated,Not rated,Not found
Quinton Marais,7 months ago,5,No review text,50,280,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Xeno Phanes,7 months ago,4,A somewhat quiet Wetherspoon pub.,108,196,True,0,,Not found,Not rated,Not rated,Not rated,Not found
S W,7 months ago,4,Service a bit slow. Hot chocolate pretty nasty. Food was excellent. Love Wetherspoons.,207,39,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Jamie Dixon,7 months ago,4,No review text,No reviews count,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Marcin Radkiewicz,7 months ago,5,"Food good as expected, very nice staff, very busy place over the weekend",25,15,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Phil Read,7 months ago,5,No review text,9,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Tyler Gould,7 months ago,3,Pretty small and the workers are undesirables,14,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Florent Spijker,7 months ago,5,Loved it,211,43,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Dave,7 months ago,4,No review text,10,No photos count,True,0,,Not found,Not rated,Not rated,Not rated,Not found
James Lamb,7 months ago,4,"Good ales,comfy",89,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
The Gills,7 months ago,5,"Excellent, great food and a Hugh selection of real ales.  I was able to get a tray of about 7 or 8 1/3 pint ales for about £6.",12,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Trevor Brown,7 months ago,1,No review text,2,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Andrew,7 months ago,5,No review text,34,2,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Gaz Nash,7 months ago,3,No review text,25,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Stuart Taylor,7 months ago,3,"One of the better Spoons in Manchester. The staff are always friendly, good range of ale, food is always hot and good quality.

Wheelchair access is tricky at best, via the rear door. The front door has steps.",141,256,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Darren Jones,7 months ago,5,No review text,29,11,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Cassandra Anderson-Brown,8 months ago,3,No review text,32,1,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Katy Glover,8 months ago,2,Food wasn't cooked 😡 …,3,52,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Pedro Martin,8 months ago,5,"They recommended the place to us for being more QUIET than other chain pubs in the area, it is great and has a good menu at a good price and we were very calm, we will definitely repeat before leaving Manchester",12,17,True,1,https://lh5.googleusercontent.com/p/AF1QipPLmCkq9ql_3LvKVO1sGxAzNoav-msra9vq0LsY=w900-h675-p-k-no,Not found,Not rated,Not rated,Not rated,Not found
Sharon Taylor,8 months ago,4,It's very busy so go early if you want food great variety of food and drinks,94,41,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Jordan Burns,8 months ago,5,It was okay,92,5,True,0,,Not found,Not rated,Not rated,Not rated,Not found
adam hunt,8 months ago,1,Took my breakfast back twice because of cold beans. I just gave up in the end and walked out,4,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Daniel Paul Livesey,8 months ago,5,One of the better Wetherspoons in Manchester. Can't fault it 👍 …,69,50,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Caroline Gannon,8 months ago,5,No review text,49,3,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Graham Shepley,8 months ago,3,"Been here many times for lunch and early evening dinner and always found the food and service to be fine.
Went for breakfast this morning and was deeply dissatisfied . Standard breakfast was two tiny pieces of bacon, one sausage etc, all of it cold. My wife had the free breakfast which contained grilled tomato, hard uncooked and also cold. best thing was the cup of tea. Had breakfast in other wetherspoons no problems, will not be returning here in a hurry",2,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Barrie Duncan,8 months ago,5,No review text,6,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Peter Thomason,8 months ago,5,Excellent friendly service,30,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Robert Blackburn,8 months ago,2,We had a breakfast which was very well presented but was cold,139,228,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Matt Southern,8 months ago,3,No review text,20,No photos count,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Geoff Smith,8 months ago,4,Very good range of beers at very good prices. Food OK but unfortunately kids pizza arrived cold and had to be replaced.,135,281,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Laura Mould,8 months ago,5,No review text,5,780,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Stewart Griffin,8 months ago,5,No review text,11,3,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Angela Murtagh-Scott,8 months ago,3,No review text,19,28,True,0,,Not found,Not rated,Not rated,Not rated,Not found
bren,8 months ago,4,Typical Wetherspoons. Lots of blokes sipping pints. Suppose its vintage now.,325,559,True,0,,Not found,Not rated,Not rated,Not rated,Not found
patty,8 months ago,4,No review text,75,3,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Ian M,8 months ago,4,One of the better Witherspoon pubs I have visited recently,29,3,True,0,,Not found,Not rated,Not rated,Not rated,Not found
J Creamy,8 months ago,5,No review text,3,No photos count,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Dave Carlisle,8 months ago,5,My absolute favourite Wetherspoons pub in the whole world. Atmospheric and charming with Wobbly Bob on pipe at ridiculously cheap price. Did I mention the Wobbly Bob??!!,431,69,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Anthony Noble,8 months ago,5,Great 👍🏼 …,3,5,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Andy Bardsley,8 months ago,2,Cold food and bear full of bits had to take it back served off manager nice .,105,No photos count,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Roberto Bonaventura,8 months ago,5,No review text,5,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
camille dobie,8 months ago,5,Great place to drink,2,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Kenneth Wood,8 months ago,4,"It was originally solicitors offices so it's a maze of rooms mainly table seating, but typical weather spoons great value.",43,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Amy Laverick,8 months ago,5,No review text,2,No photos count,True,0,,Not found,Not rated,Not rated,Not rated,Not found
N H,8 months ago,5,Great pub. Friendly staff. Good selection of beers. A bit quieter than the other Wetherspoons,14,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
gary smith,8 months ago,4,"What you expect , Efficient staff, Good to see it so busy",119,No photos count,True,0,,Not found,Not rated,Not rated,Not rated,Not found
David Brown,8 months ago,4,Nice place for pre-match drink.,291,148,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Les Grundill,8 months ago,3,No review text,19,13,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Mike,8 months ago,5,"It's a city center spoons, only 6.1 miles to the bathrooms instead of the nationak average of 9 miles",34,3,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Ray Lawlor,8 months ago,3,No review text,25,7,True,0,,Not found,Not rated,Not rated,Not rated,Not found
mark loughlan,8 months ago,2,"Not the best Spoons I have visited ( and there have been a few)
Visited a Tue night at 9pm. Bar service, ordering via the App was quick and efficient with staff friendly enough.
Food - BBQ pizza and chips not the best.
Pizza undercooked and tepid at best. Chips still frozen??",31,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Robert Allison,9 months ago,3,No review text,8,7,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Syver Røhne,9 months ago,4,Classic spoons! Good prices and eels,238,77,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Anthony Noble,9 months ago,4,No review text,15,19,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Anna Rucz,9 months ago,5,No review text,5,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Emma Bateman,9 months ago,5,No review text,3,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Ashley Gibbons,9 months ago,2,No review text,13,7,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Andy Elliott,9 months ago,5,No review text,24,79,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Steven Oakes,9 months ago,5,"Just looking for a quick breakfast.
It was realky good very tasty and value for money. Well worth a visit",32,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Paula Serrato,9 months ago,4,No review text,8,1,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Gareth Phin,9 months ago,3,The food came cold. So we sent it back and it came back hot,48,6,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Anthony Bright,9 months ago,5,Unexpectedly busy due to strike protesters having food and drink before protests. The were performing amazingly all things  considered.  xxx,400,14,True,0,,Not found,Not rated,Not rated,Not rated,Not found
shaun ali,9 months ago,2,No review text,90,98,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Drew Jameson,9 months ago,4,No review text,83,14,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Kate,9 months ago,4,"Service was a bit slow at breakfast time, but food and drink good- standard wetherspoons fayre.",95,318,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Lt Shade,9 months ago,4,No review text,5,No photos count,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Mark Walker,9 months ago,5,No review text,1,No photos count,True,0,,Not found,Not rated,Not rated,Not rated,Not found
T. Alston,9 months ago,4,Be patient you will always get a seat,63,4,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Brett Thomas,9 months ago,3,First time in this pub very quirky with a number of small rooms unfortunately the one we were in was cold one gentleman asked if they could do something about it but nothing happened having to eat your meal and keep your coat on not good . The bar area was much warmer  how does that work ?,129,71,False,0,,Not found,Not rated,Not rated,Not rated,Not found
R. Mark Clayton,9 months ago,4,"Regulations means things are not quite back to normal,  but most beers on, although alas not the house ""Wobbly Bob"". Ale quality excellent.  Covid precautions still good. One of the best houses in Manchester still.

Update
Now almost normal, partitions removed. Beer festival currently,  so wide selection of diverse real ales. Beer prices steady, but food prices up ENTIRELY due to ending of VAT reductions. Service very good, with seemingly more staff on.

Still probably best pub in Manchester centre.

Further update,

And so it remains.  Wobbly Bob (best beer in England and house ale!) back on.

And another
Still excellent.  Chips back to their superlative best. Real ale very good, value superb.

Jan 23

Very good Burns Night supper. Great and changing real ale selection.  Swift,  helpful and friendly service. Immaculate disabled toilet. Usual JDW  keen prices.  Hard to think of a fault...",122,2,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Anthony Middleton,9 months ago,4,Nice place,64,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Kingo 1069,9 months ago,4,Cheap and cheerful,276,178,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Sam,9 months ago,4,No review text,1,No photos count,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Lindsay Coyne,9 months ago,4,No review text,57,291,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Vincent Chong,9 months ago,5,The breakfast is great and money worth，love it！,139,268,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Tim Hargreaves,9 months ago,5,Nice and cosy,62,No photos count,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Marios Yiannakou,9 months ago,4,"A bit crammed to go out with a big group of friends and looks old fashioned (that could be a pro or a con), but at the same time makes you feel like an older pub with a good community.

Out of all the pubs I've been to, this is the only one that you can just make conversation with a stranger from the table over.

Overall, it is still another Wetherspoons.",80,135,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Seb Martinez (SebTheCat),9 months ago,5,No review text,4,2,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Sarah Cunningham,9 months ago,5,No review text,88,23,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Martin OBrian,9 months ago,2,"Cold food, missing items an very small portion, worst spoons I've eaten at by far",1,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Elliot Copstick,9 months ago,4,No review text,84,467,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Michael Hayward,9 months ago,5,No review text,2,No photos count,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Thomas O'Mahoney,9 months ago,2,"The burgers are so thin and over cooked that twice mine arrived in three pieces
To be honest the staff were good and asked if I wanted something else so I had a pizza
The gourmet burgers are no better than McDonald's
Weatherspoons needs to rethink what they offer as a lot of the food is mediocre",8,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Nigel Chew,9 months ago,5,No review text,19,730,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Robert Wood,9 months ago,2,"Deep fried ,",43,1,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Paul Tucker,9 months ago,4,No review text,13,41,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Chris Madden,9 months ago,4,No review text,13,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Tim Black,9 months ago,5,"It's a spoons
Expect excellent beer at good prices and inflation busting food.",87,8,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Haze GoldFish,9 months ago,5,No review text,3,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Gillian Harrison,9 months ago,2,"It's freezing, staff said every hour he has to go in the kitchen and change it. I have asked and no change. Everyone sitting in heavy coats. Lovely place, feels classy. It's cold !!!",1,1,False,1,https://lh5.googleusercontent.com/p/AF1QipPzzvXxuvzxwGUEra5-ml3AckuAruWPPErREpkg=w900-h675-p-k-no,Not found,Not rated,Not rated,Not rated,Not found
David,9 months ago,5,Good food and friendly staff. Quirky building you can get lost,18,1,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Jeff Blair,9 months ago,5,No review text,37,72,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Alan Wilson,9 months ago,4,Great place to grab a bite & a drink. Beer still under £3 a pint in Manchester!,217,236,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Laurence Potts,9 months ago,3,I had some drinks,81,46,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Mark Haughton,9 months ago,5,Good prices for large bottles in here food looks nice aswel,174,98,True,0,,Not found,Not rated,Not rated,Not rated,Not found
michael conway,9 months ago,4,No review text,114,43,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Anna Goodwin,9 months ago,1,"I don’t know about anybody else’s food standards but when I order what is supposed to be a hot meal, I expect it to be hot.
Myself and my husband ordered pizzas, with a side order of one garlic bread and one cheese and garlic bread.
Because these are supposed to be cooked to order and not microwaved, like most of restaurant food these days, you would expect them to be piping hot, straight from the pizza oven, that is if Wetherspoon’s uses pizza ovens. L.O.L.
Guest what – they were luke warm, which quite frankly is actually an understatement.
I have some advice for Wetherspoon’s owner, Tim Martin. If the cost-of-living-crisis is hitting your chain so hard that you cannot afford to ‘waste’ money on heating up food then may I suggest reducing your menu and just stick to serving cold salads.",3,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Gavin Hamilton,9 months ago,5,"Great food & Drinks
Lovely staff and really good value for money",47,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Charlie Coombes,9 months ago,4,"Quiet oasis with good value food and drink. Smaller Wetherspoons , nice atmosphere  and value in City centre.",151,7,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Nigel Gittings,9 months ago,3,Ideal meeting place for small groups. Lots homely rooms,4,1,False,0,,Not found,Not rated,Not rated,Not rated,Not found
AKP,10 months ago,3,"Wonderful!
Loved the atmosphere and food. One thing I found hilarious is the portion of the fried veggies I ordered. Even though they spread the flat in the cup, I could still see the bottom. I could finish them all in one bite and that wouldn't even be mouthful. For around 3 pounds, it was a great laugh amongst ourselves so it may be worth it.",176,164,True,1,https://lh5.googleusercontent.com/p/AF1QipPEWsx6srq-ZT4oApRs_ihULcsSmkDLT-iWd7BM=w900-h675-p-k-no,Not found,Not rated,Not rated,Not rated,Not found
Baz Smith,10 months ago,4,"Breakfast was good only drink today was coffee, was good too! Excellent start to today's walk from Manchester to Barton Swing Bridge on the Bridgewater Canal!",272,1255,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Colin Woodbridge2,10 months ago,5,Typical Wetherspoons pub,181,22,True,0,,Not found,Not rated,Not rated,Not rated,Not found
chi keung ng,10 months ago,4,"The price is affordable, the place and the environment are also good! You can try it!",51,108,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Matthew Davis,10 months ago,5,"By far my favourite venue in Manchester - amazing prices, and wonderfully hospitable and helpful staff exceeding the standard you'd expect in a high end restaurant.",5,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Vincent Öhlander Rice,10 months ago,4,"Not the most authentic English bar, it could have been decorated a bit better, but the prices here will be hard to beat.",415,203,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Lluís Ferrer,10 months ago,4,Pub Angles where the food is decent enough...,39,8,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Gary Dobson,10 months ago,4,"Great Weatherspoons, big building with lots of separate rooms to drink and dine in.",202,175,True,0,,Not found,Not rated,Not rated,Not rated,Not found
carmen burnea,10 months ago,5,No review text,40,110,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Patrick Watters,10 months ago,3,Same as any spoons.,24,No photos count,True,0,,Not found,Not rated,Not rated,Not rated,Not found
